gene_id	microbiota	pval	se	gene_name	Tissue	chr	diseases
ENSG00000234585.6	genus.Butyricimonas.id.945	8.85999315024708e-10	0.00689889243435602	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.Eggerthella.id.819	0.00933630716159747	0.00993498930083655	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.Intestinibacter.id.11345	0.00324263148974546	0.0064665125309366	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.Intestinimonas.id.2062	6.93160127296054e-05	0.00652811131530084	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.LachnospiraceaeNC2004group.id.11316	0.00149463725458073	0.00899576383943471	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.LachnospiraceaeUCG001.id.11321	0.0280833263354492	0.00711006668824689	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.LachnospiraceaeUCG004.id.11324	0.00962642151158788	0.00598097644875308	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.Marvinbryantia.id.2005	0.00501628057258625	0.00653871533960748	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.Oscillospira.id.2064	0.0362984303945848	0.00710474087890684	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.Prevotella7.id.11182	0.0245703904380979	0.012175882142891	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.RuminococcaceaeUCG009.id.11366	0.0465165529327632	0.00841382938573881	CCT6P3	Transverse	7	NA
ENSG00000234585.6	genus.Tyzzerella3.id.11335	0.000113369113853638	0.00978112178192947	CCT6P3	Transverse	7	NA
ENSG00000234741.7	genus..Eubacteriumxylanophilumgroup.id.14375	0.00569907584986777	0.030893706815482	GAS5	Transverse	1	NA
ENSG00000234741.7	genus.Akkermansia.id.4037	0.003054448722925	0.0329814557187525	GAS5	Transverse	1	NA
ENSG00000234741.7	genus.Oxalobacter.id.2978	0.0236429475246611	0.0520947858795229	GAS5	Transverse	1	NA
ENSG00000234741.7	genus.RuminococcaceaeUCG014.id.11371	0.0299000407253763	0.0294091175762256	GAS5	Transverse	1	NA
ENSG00000234741.7	genus.Ruminococcus2.id.11374	0.00437412016413791	0.0283578136416904	GAS5	Transverse	1	NA
ENSG00000234840.1	genus.Faecalibacterium.id.2057	0.00978606134118953	0.0133389607193392	LINC01239	Transverse	9	NA
ENSG00000234840.1	genus.LachnospiraceaeNC2004group.id.11316	0.00641486438451588	0.0224591846361696	LINC01239	Transverse	9	NA
ENSG00000234840.1	genus.RikenellaceaeRC9gutgroup.id.11191	0.0460004906180521	0.0309948593632622	LINC01239	Transverse	9	NA
ENSG00000235109.7	genus..Eubacteriumfissicatenagroup.id.14373	0.0117744297462325	0.0173822606875367	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus..Eubacteriumhalliigroup.id.11338	0.0472105661543513	0.0083535822031155	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Adlercreutzia.id.812	0.00258487551571622	0.0118147128907626	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Akkermansia.id.4037	3.39839055381911e-05	0.0098562261377935	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Anaerostipes.id.1991	0.0141774391479208	0.00826385674822706	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Bacteroides.id.918	1.21976361100068e-13	0.00794926542369764	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Barnesiella.id.944	0.014667444731134	0.00900542904992309	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Bifidobacterium.id.436	0.00095765502626092	0.0088403334804881	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Bilophila.id.3170	2.33426860962968e-06	0.00947559479617243	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Butyrivibrio.id.1993	0.000175908355372842	0.0181845003271217	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Clostridiumsensustricto1.id.1873	8.28119802482332e-06	0.00903904278836845	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.DefluviitaleaceaeUCG011.id.11287	2.96540338661404e-05	0.0118689401986825	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Eggerthella.id.819	0.00061347751092364	0.0149708255820118	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.LachnospiraceaeUCG001.id.11321	0.0108458923258015	0.0106643550553364	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Oscillibacter.id.2063	1.75403406331334e-24	0.0113615525847238	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Parabacteroides.id.954	7.79456270451563e-09	0.00817642966977158	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Phascolarctobacterium.id.2168	2.55696581543724e-06	0.0102137796962028	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.Ruminiclostridium5.id.11355	7.74550212583406e-06	0.00815042262276912	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.RuminococcaceaeUCG010.id.11367	0.0150815692580194	0.00947661666799758	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.RuminococcaceaeUCG013.id.11370	0.0457995707654246	0.00829850747077823	ZSCAN31	Transverse	6	NA
ENSG00000235109.7	genus.RuminococcaceaeUCG014.id.11371	0.00110121139438691	0.00895623149006951	ZSCAN31	Transverse	6	NA
ENSG00000235290.1	genus.Lachnospira.id.2004	0.0218285230678805	0.01347758572048	HLA-W	Transverse	6	NA
ENSG00000235290.1	genus.Lactobacillus.id.1837	0.00200906335430423	0.0211181729043827	HLA-W	Transverse	6	NA
ENSG00000235290.1	genus.Methanobrevibacter.id.123	0.017193977019583	0.0284139428871856	HLA-W	Transverse	6	NA
ENSG00000235290.1	genus.Oscillospira.id.2064	0.0406353402596548	0.0173898647208718	HLA-W	Transverse	6	NA
ENSG00000235290.1	genus.RuminococcaceaeUCG010.id.11367	0.0245242008478005	0.0156166924181665	HLA-W	Transverse	6	NA
ENSG00000235423.8	genus.Clostridiumsensustricto1.id.1873	0.0300035053237408	0.0305258393512044	RP11-282O18.3	Transverse	12	NA
ENSG00000235423.8	genus.Coprococcus2.id.11302	0.00203666448919552	0.0338261144085943	RP11-282O18.3	Transverse	12	NA
ENSG00000235423.8	genus.Faecalibacterium.id.2057	0.00888643032227925	0.0269124216850813	RP11-282O18.3	Transverse	12	NA
ENSG00000235423.8	genus.LachnospiraceaeNK4A136group.id.11319	0.00958535325601625	0.027580622117227	RP11-282O18.3	Transverse	12	NA
ENSG00000235423.8	genus.Lactococcus.id.1851	0.0317742853022879	0.0601363255860864	RP11-282O18.3	Transverse	12	NA
ENSG00000235423.8	genus.Romboutsia.id.11347	0.0416835870095163	0.0304194873733555	RP11-282O18.3	Transverse	12	NA
ENSG00000235423.8	genus.Turicibacter.id.2162	0.0280971090847905	0.0380978933367745	RP11-282O18.3	Transverse	12	NA
ENSG00000235505.7	genus..Ruminococcustorquesgroup.id.14377	0.0200680287996351	0.0225833636203333	RP11-693N9.2	Transverse	11	NA
ENSG00000235505.7	genus.Anaerofilum.id.2053	0.0394337064919736	0.042373935951376	RP11-693N9.2	Transverse	11	NA
ENSG00000235505.7	genus.Butyricicoccus.id.2055	0.00929751351874547	0.0230185619464053	RP11-693N9.2	Transverse	11	NA
ENSG00000235505.7	genus.ChristensenellaceaeR.7group.id.11283	0.0419956532223993	0.0235568803539328	RP11-693N9.2	Transverse	11	NA
ENSG00000235505.7	genus.Coprobacter.id.949	0.00146867461166018	0.0367388325444097	RP11-693N9.2	Transverse	11	NA
ENSG00000235505.7	genus.Erysipelatoclostridium.id.11381	0.00756962005078777	0.03042489346527	RP11-693N9.2	Transverse	11	Illnesses of father: Lung cancer
ENSG00000235505.7	genus.Lactococcus.id.1851	0.0214613714646189	0.0476921571746918	RP11-693N9.2	Transverse	11	NA
ENSG00000235505.7	genus.Olsenella.id.822	0.00532251112708752	0.049194112284208	RP11-693N9.2	Transverse	11	NA
ENSG00000235505.7	genus.Veillonella.id.2198	0.00101990555339767	0.0313446249005391	RP11-693N9.2	Transverse	11	NA
ENSG00000235513.1	genus.Barnesiella.id.944	0.0148259904621211	0.0277015796357481	RP4-756G23.5	Transverse	22	NA
ENSG00000235513.1	genus.Desulfovibrio.id.3173	0.0372122343858139	0.0343405087189299	RP4-756G23.5	Transverse	22	NA
ENSG00000235513.1	genus.Erysipelatoclostridium.id.11381	0.0249228892016807	0.0333424243215396	RP4-756G23.5	Transverse	22	NA
ENSG00000235513.1	genus.LachnospiraceaeFCS020group.id.11314	0.0391886243265928	0.0281273962022713	RP4-756G23.5	Transverse	22	NA
ENSG00000235513.1	genus.Peptococcus.id.2037	0.0024601175451002	0.0437219194304991	RP4-756G23.5	Transverse	22	FEV1/FVC
ENSG00000235513.1	genus.Peptococcus.id.2037	0.0024601175451002	0.0437219194304991	RP4-756G23.5	Transverse	22	N20 Calculus of kidney and ureter
ENSG00000235513.1	genus.Peptococcus.id.2037	0.0024601175451002	0.0437219194304991	RP4-756G23.5	Transverse	22	Type 2 diabetes
ENSG00000235513.1	genus.Peptococcus.id.2037	0.0024601175451002	0.0437219194304991	RP4-756G23.5	Transverse	22	Cataract
ENSG00000235513.1	genus.Romboutsia.id.11347	0.0358195248347874	0.0277738016362003	RP4-756G23.5	Transverse	22	NA
ENSG00000235602.5	genus.Bacteroides.id.918	0.00163291123266494	0.0162749630508642	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Eggerthella.id.819	0.0198743098389389	0.0307703835832133	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Eisenbergiella.id.11304	0.000444471412069984	0.0291402873528294	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Hungatella.id.11306	0.000379841864275195	0.0336528407418976	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Oscillibacter.id.2063	0.00534050973222492	0.0231146738982198	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Prevotella9.id.11183	0.00918361229944865	0.0221509051517971	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Streptococcus.id.1853	0.00273963681008159	0.0171393434492184	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Subdoligranulum.id.2070	0.0180122432747487	0.0165820769170624	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Tyzzerella3.id.11335	0.0190968380515236	0.0304562356312254	POU5F1P3	Transverse	12	NA
ENSG00000235602.5	genus.Victivallis.id.2256	0.00595069790510095	0.0374253785573695	POU5F1P3	Transverse	12	NA
ENSG00000235652.7	genus.Clostridiumsensustricto1.id.1873	0.00142461054893813	0.0245169328463801	RP11-545I5.3	Transverse	6	NA
ENSG00000235652.7	genus.Intestinimonas.id.2062	0.000101571482794606	0.0265394215765009	RP11-545I5.3	Transverse	6	NA
ENSG00000235652.7	genus.Lachnoclostridium.id.11308	0.00931642451667182	0.02185267267631	RP11-545I5.3	Transverse	6	NA
ENSG00000235652.7	genus.LachnospiraceaeUCG001.id.11321	0.00421469249762781	0.0288339966959824	RP11-545I5.3	Transverse	6	NA
ENSG00000235652.7	genus.Phascolarctobacterium.id.2168	0.0496814086965588	0.0277792249256453	RP11-545I5.3	Transverse	6	NA
ENSG00000235652.7	genus.RikenellaceaeRC9gutgroup.id.11191	0.000618273122611874	0.05021974777338	RP11-545I5.3	Transverse	6	NA
ENSG00000235652.7	genus.RuminococcaceaeUCG009.id.11366	0.0284110853300038	0.0334935738446482	RP11-545I5.3	Transverse	6	NA
ENSG00000235652.7	genus.RuminococcaceaeUCG011.id.11368	0.0403077356985628	0.0478492694128043	RP11-545I5.3	Transverse	6	NA
ENSG00000235821.1	genus.CandidatusSoleaferrea.id.11350	0.00107265183679938	0.0154470349024369	IFITM4P	Transverse	6	NA
ENSG00000235821.1	genus.RuminococcaceaeNK4A214group.id.11358	0.00104051384862823	0.00968027230429413	IFITM4P	Transverse	6	NA
ENSG00000235821.1	genus.RuminococcaceaeUCG004.id.11362	0.0325782150361628	0.0129062478340699	IFITM4P	Transverse	6	NA
ENSG00000235954.6	genus.Bacteroides.id.918	0.0103381153471886	0.0218828111232388	TTC28-AS1	Transverse	22	NA
ENSG00000235954.6	genus.CandidatusSoleaferrea.id.11350	0.0434831686095486	0.0386380117231877	TTC28-AS1	Transverse	22	NA
ENSG00000235954.6	genus.Haemophilus.id.3698	0.0122843892528667	0.0309665524935328	TTC28-AS1	Transverse	22	NA
ENSG00000235954.6	genus.LachnospiraceaeFCS020group.id.11314	0.0334272767234665	0.0258435166061598	TTC28-AS1	Transverse	22	NA
ENSG00000235954.6	genus.LachnospiraceaeUCG004.id.11324	0.0231938667861615	0.0244465770218263	TTC28-AS1	Transverse	22	NA
ENSG00000235954.6	genus.Oscillibacter.id.2063	0.00833790187176774	0.0322203376339973	TTC28-AS1	Transverse	22	NA
ENSG00000235954.6	genus.Senegalimassilia.id.11160	0.00994734180423743	0.0360219414605857	TTC28-AS1	Transverse	22	NA
ENSG00000236138.4	genus..Eubacteriumruminantiumgroup.id.11340	0.0338261825440078	0.0192355889684885	DUX4L26	Transverse	3	NA
ENSG00000236173.1	genus..Eubacteriumruminantiumgroup.id.11340	0.0259234645922366	0.0302427334752742	RP1-182D15.2	Transverse	6	NA
ENSG00000236173.1	genus.RuminococcaceaeNK4A214group.id.11358	0.0301373746042494	0.0209181459477089	RP1-182D15.2	Transverse	6	NA
ENSG00000236173.1	genus.RuminococcaceaeUCG005.id.11363	0.0335603777326707	0.0203092088265579	RP1-182D15.2	Transverse	6	NA
ENSG00000236397.3	genus.Olsenella.id.822	0.0425676611782881	0.0157728820421145	DDX11L2	Transverse	2	NA
ENSG00000236397.3	genus.Prevotella9.id.11183	0.0032048012848355	0.0098638204028569	DDX11L2	Transverse	2	NA
ENSG00000236397.3	genus.Sutterella.id.2896	0.0183730965025133	0.00857088289708181	DDX11L2	Transverse	2	NA
ENSG00000236682.1	genus.Blautia.id.1992	0.0182661690329463	0.00734869953897847	AC068282.3	Transverse	2	NA
ENSG00000236682.1	genus.LachnospiraceaeUCG004.id.11324	0.0336449412427656	0.00826493735087877	AC068282.3	Transverse	2	NA
ENSG00000237021.2	genus.ErysipelotrichaceaeUCG003.id.11384	0.0125363739473405	0.0166169016061567	RP3-486I3.7	Transverse	6	NA
ENSG00000237037.9	genus.Alistipes.id.968	0.0103947524747688	0.0201807857896767	NDUFA6-AS1	Transverse	22	NA
ENSG00000237037.9	genus.Bacteroides.id.918	0.021916448090029	0.0197923418533008	NDUFA6-AS1	Transverse	22	NA
ENSG00000237037.9	genus.Butyricimonas.id.945	0.0301363228418463	0.025740175636841	NDUFA6-AS1	Transverse	22	NA
ENSG00000237310.1	genus..Eubacteriumhalliigroup.id.11338	0.0288544967346733	0.00955172825470752	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus..Eubacteriumnodatumgroup.id.11297	3.48549087494919e-05	0.0210055732030612	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus..Eubacteriumventriosumgroup.id.11341	0.00955952316556382	0.00990524298902876	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus..Ruminococcusgnavusgroup.id.14376	0.000261039362512864	0.0152906267644832	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Alistipes.id.968	0.0091825148415564	0.00926341663161533	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Allisonella.id.2174	0.000134127082704532	0.0236151798317408	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Anaerostipes.id.1991	0.0141405588460354	0.00945488350155094	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Blautia.id.1992	0.000960689479138995	0.00910366220472839	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Clostridiumsensustricto1.id.1873	0.0314669839523285	0.0103303096230078	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Coprobacter.id.949	0.0204094157385956	0.014846706176026	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Coprococcus1.id.11301	0.0127609668732072	0.00948322305924881	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Coprococcus3.id.11303	0.00480915580917628	0.00975711470984817	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Desulfovibrio.id.3173	0.0210596674237191	0.0127347358340443	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Dorea.id.1997	0.01870529415592	0.00926349690215263	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Fusicatenibacter.id.11305	0.00277906647539757	0.00932042861143573	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Haemophilus.id.3698	0.0217595373875283	0.0128890316076536	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.LachnospiraceaeUCG004.id.11324	0.00163511069959522	0.0102405556993858	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.LachnospiraceaeUCG008.id.11328	0.00203638154317768	0.0145443537309951	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.LachnospiraceaeUCG010.id.11330	0.00592685244153481	0.0106595873032	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Marvinbryantia.id.2005	5.55004507428893e-06	0.0111191697973141	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Oscillospira.id.2064	2.17055830933044e-17	0.0120894926991908	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Phascolarctobacterium.id.2168	0.00362336331277915	0.0117068037385812	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Romboutsia.id.11347	6.50445105602296e-08	0.010314132207493	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.RuminococcaceaeUCG009.id.11366	0.028585949842301	0.0140560577605733	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Ruminococcus1.id.11373	0.011510219843693	0.00953591592843806	GS1-124K5.4	Transverse	7	NA
ENSG00000237310.1	genus.Tyzzerella3.id.11335	0.000306693690544293	0.0166995384972474	GS1-124K5.4	Transverse	7	NA
ENSG00000237510.7	genus.RuminococcaceaeNK4A214group.id.11358	0.010222604549698	0.0150935330553399	GPAT2P1	Transverse	2	FEV1
ENSG00000237510.7	genus.Veillonella.id.2198	0.0402820258943313	0.0196858782927321	GPAT2P1	Transverse	2	NA
ENSG00000237541.3	genus..Eubacteriumhalliigroup.id.11338	0.00201727083605522	0.00737661508312964	HLA-DQA2	Transverse	6	NA
ENSG00000237541.3	genus.Eisenbergiella.id.11304	0.0266127652244368	0.0127709365610432	HLA-DQA2	Transverse	6	NA
ENSG00000237669.1	genus.ErysipelotrichaceaeUCG003.id.11384	0.0411458439504474	0.0103206922365719	HCG4P3	Transverse	6	NA
ENSG00000237669.1	genus.RuminococcaceaeUCG009.id.11366	0.0226257716024431	0.0145594765203547	HCG4P3	Transverse	6	NA
ENSG00000237840.6	genus..Eubacteriumbrachygroup.id.11296	0.00750693689352266	0.0321564112559454	FAM21FP	Transverse	10	NA
ENSG00000237840.6	genus.Dialister.id.2183	0.0101923692772098	0.0185531851502682	FAM21FP	Transverse	10	NA
ENSG00000237840.6	genus.Eisenbergiella.id.11304	0.0202343030149208	0.027173793164154	FAM21FP	Transverse	10	NA
ENSG00000237840.6	genus.LachnospiraceaeNC2004group.id.11316	0.0437120566172724	0.02554183900739	FAM21FP	Transverse	10	NA
ENSG00000237840.6	genus.Slackia.id.825	0.0223868305853461	0.0259681319769228	FAM21FP	Transverse	10	NA
ENSG00000238083.7	genus..Clostridiuminnocuumgroup.id.14397	8.22620662332903e-08	0.00890516375298759	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus..Eubacteriumxylanophilumgroup.id.14375	8.48428853036949e-08	0.00497977396905477	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Barnesiella.id.944	0.0232608685122748	0.00483350220703876	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Bifidobacterium.id.436	0.00375895894494333	0.00479949326291327	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.CandidatusSoleaferrea.id.11350	0.0343560197089187	0.0072918782669703	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Coprococcus2.id.11302	0.0253794216715355	0.00541385170734376	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Enterorhabdus.id.820	0.00821223496903892	0.00653199991557146	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.ErysipelotrichaceaeUCG003.id.11384	0.0417469334380277	0.00475580667766436	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Escherichia.Shigella.id.3504	0.0369798033273099	0.00534178593976966	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Hungatella.id.11306	0.0127270029930107	0.00893338972248176	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.LachnospiraceaeFCS020group.id.11314	0.000109916443097046	0.00490775599316519	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.LachnospiraceaeNK4A136group.id.11319	6.74689664320269e-08	0.00442523843707971	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Oscillospira.id.2064	0.00652603442181241	0.00574079059939409	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Prevotella7.id.11182	0.00395345001522684	0.00967016129736964	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Ruminiclostridium5.id.11355	0.0003058989766498	0.00439689390158471	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Ruminiclostridium6.id.11356	0.0212126141040922	0.00498373777503829	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.RuminococcaceaeUCG013.id.11370	0.029402338205179	0.00448542438902455	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.RuminococcaceaeUCG014.id.11371	1.82962916535762e-05	0.00482722711375606	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Slackia.id.825	0.0117788783856582	0.00733119723967685	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Tyzzerella3.id.11335	0.00237097274883205	0.00797816051769038	LRRC37A2	Transverse	17	NA
ENSG00000238083.7	genus.Victivallis.id.2256	0.0424992549791127	0.0108293270720748	LRRC37A2	Transverse	17	NA
ENSG00000238105.7	genus..Clostridiuminnocuumgroup.id.14397	0.0282489561584101	0.0960873217096806	GOLGA2P5	Transverse	12	NA
ENSG00000238105.7	genus..Eubacteriumhalliigroup.id.11338	0.00458927878201579	0.0480260607390002	GOLGA2P5	Transverse	12	Angina
ENSG00000238105.7	genus..Eubacteriumhalliigroup.id.11338	0.00458927878201579	0.0480260607390002	GOLGA2P5	Transverse	12	Hayfever, allergic rhinitis or eczema
ENSG00000238105.7	genus.Streptococcus.id.1853	5.6040604127072e-08	0.0482386912445826	GOLGA2P5	Transverse	12	NA
ENSG00000238105.7	genus.Veillonella.id.2198	0.00909692525661441	0.0644893929253821	GOLGA2P5	Transverse	12	NA
ENSG00000239257.1	genus.Coprococcus3.id.11303	0.0425122217507325	0.0131917484869698	RPL23AP1	Transverse	6	NA
ENSG00000239257.1	genus.Roseburia.id.2012	0.000789466362071774	0.0124250804830695	RPL23AP1	Transverse	6	NA
